"id_prueba","timestamp","modo","tipo_evento","escenario","distancia_m","iluminacion","objeto_verdad","objeto_predicho","confianza","t_total_ms","latencia","acierto","notas"
"1700","2025-12-29T18:41:55.555668","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.002","","","tv_monitor (ID: 20, 21.7%)"
"1701","2025-12-29T18:41:55.558155","MOBILE","SCENE","4.3, 4.4","","","","tv_monitor","0.217","00:00:00.002","","","tv_monitor with confidence 0.217"
"1702","2025-12-29T18:41:55.573685","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.015","","","Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura."
"1703","2025-12-29T18:41:55.580080","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.006","","","""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura."""
"1704","2025-12-29T18:41:55.588671","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.008","00:00:06.339","","converted output to speech"
"1705","2025-12-29T18:41:57.782607","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:02.193","","","starting"
"1706","2025-12-29T18:41:58.184307","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:00.401","","","finished (30894 bytes)"
"1707","2025-12-29T18:41:58.188883","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.004","","","starting"
"1708","2025-12-29T18:41:58.323095","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.134","","","resizing to 520"
"1709","2025-12-29T18:41:58.578038","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.254","","","running inference"
"1710","2025-12-29T18:42:04.226989","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:05.648","","","finished inference"
"1711","2025-12-29T18:42:04.266756","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.039","","","ALL PREDICTIONS START"
"1712","2025-12-29T18:42:04.273374","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.006","","","Class: tv_monitor (ID: 20) | Confidence: 37.15% | Pixels: 100458/270400"
"1713","2025-12-29T18:42:04.275990","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"1714","2025-12-29T18:42:04.278479","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.002","","","tv_monitor (ID: 20, 37.2%)"
"1715","2025-12-29T18:42:04.281365","MOBILE","SCENE","4.3, 4.4","","","","tv_monitor","0.372","00:00:00.002","","","tv_monitor with confidence 0.372"
"1716","2025-12-29T18:42:04.284209","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.002","","","Parece haber un televisor o monitor frente a ti."
"1717","2025-12-29T18:42:04.303569","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.019","","","""Parece haber un televisor o monitor frente a ti."""
"1718","2025-12-29T18:42:04.317735","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.014","00:00:06.535","","converted output to speech"
"1719","2025-12-29T18:42:06.601698","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:02.283","","","starting"
"1720","2025-12-29T18:42:06.776085","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:00.174","","","finished (32560 bytes)"
"1721","2025-12-29T18:42:06.780560","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.004","","","starting"
"1722","2025-12-29T18:42:06.916679","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.136","","","resizing to 520"
"1723","2025-12-29T18:42:07.196835","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.280","","","running inference"
"1724","2025-12-29T18:42:12.861039","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:05.664","","","finished inference"
"1725","2025-12-29T18:42:12.895338","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.034","","","ALL PREDICTIONS START"
"1726","2025-12-29T18:42:12.902123","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.006","","","Class: tv_monitor (ID: 20) | Confidence: 36.29% | Pixels: 98120/270400"
"1727","2025-12-29T18:42:12.905109","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"1728","2025-12-29T18:42:12.907839","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.002","","","tv_monitor (ID: 20, 36.3%)"
"1729","2025-12-29T18:42:12.910897","MOBILE","SCENE","4.3, 4.4","","","","tv_monitor","0.363","00:00:00.003","","","tv_monitor with confidence 0.363"
"1730","2025-12-29T18:42:12.913903","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.003","","","Parece haber un televisor o monitor frente a ti."
"1731","2025-12-29T18:42:12.916997","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.003","","","""Parece haber un televisor o monitor frente a ti."""
"1732","2025-12-29T18:42:12.921686","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.004","00:00:06.319","","converted output to speech"
"1733","2025-12-29T18:42:15.312455","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:02.390","","","starting"
"1734","2025-12-29T18:42:15.876055","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:00.563","","","finished (35040 bytes)"
"1735","2025-12-29T18:42:15.878253","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.002","","","starting"
"1736","2025-12-29T18:42:16.007093","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.128","","","resizing to 520"
"1737","2025-12-29T18:42:16.263501","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.256","","","running inference"
"1738","2025-12-29T18:42:21.743098","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:05.479","","","finished inference"
"1739","2025-12-29T18:42:21.782930","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.039","","","ALL PREDICTIONS START"
"1740","2025-12-29T18:42:21.788537","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.005","","","Class: tv_monitor (ID: 20) | Confidence: 22.43% | Pixels: 60643/270400"
"1741","2025-12-29T18:42:21.790578","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"1742","2025-12-29T18:42:21.793222","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.002","","","tv_monitor (ID: 20, 22.4%)"
"1743","2025-12-29T18:42:21.796029","MOBILE","SCENE","4.3, 4.4","","","","tv_monitor","0.224","00:00:00.002","","","tv_monitor with confidence 0.224"
"1744","2025-12-29T18:42:21.799383","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.003","","","Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura."
"1745","2025-12-29T18:42:21.815495","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.016","","","""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura."""
"1746","2025-12-29T18:42:21.829383","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.013","00:00:06.516","","converted output to speech"
"1747","2025-12-29T18:42:29.602498","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:07.773","","","starting"
"1748","2025-12-29T18:42:29.989057","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:00.386","","","finished (32577 bytes)"
"1749","2025-12-29T18:42:29.992809","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.003","","","starting"
"1750","2025-12-29T18:42:30.123537","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.130","","","resizing to 520"
"1751","2025-12-29T18:42:30.380368","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.256","","","running inference"
"1752","2025-12-29T18:42:35.833772","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:05.453","","","finished inference"
"1753","2025-12-29T18:42:35.871672","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.037","","","ALL PREDICTIONS START"
"1754","2025-12-29T18:42:35.878266","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.006","","","Class: tv_monitor (ID: 20) | Confidence: 25.33% | Pixels: 68487/270400"
"1755","2025-12-29T18:42:35.881670","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.003","","","ALL PREDICTIONS END"
"1756","2025-12-29T18:42:35.885713","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.004","","","tv_monitor (ID: 20, 25.3%)"
"1757","2025-12-29T18:42:35.889038","MOBILE","SCENE","4.3, 4.4","","","","tv_monitor","0.253","00:00:00.003","","","tv_monitor with confidence 0.253"
"1758","2025-12-29T18:42:35.892547","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.003","","","Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura."
"1759","2025-12-29T18:42:35.906668","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.014","","","""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura."""
"1760","2025-12-29T18:42:35.919601","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.012","00:00:06.317","","converted output to speech"
"1761","2025-12-29T18:42:37.714275","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:01.794","","","starting"
"1762","2025-12-29T18:42:38.071467","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:00.357","","","finished (35779 bytes)"
"1763","2025-12-29T18:42:38.074781","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.003","","","starting"
"1764","2025-12-29T18:42:38.280257","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.205","","","resizing to 520"
"1765","2025-12-29T18:42:38.478359","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.198","","","running inference"
"1766","2025-12-29T18:42:44.050686","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:05.572","","","finished inference"
"1767","2025-12-29T18:42:44.084998","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.034","","","ALL PREDICTIONS START"
"1768","2025-12-29T18:42:44.093153","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.008","","","Class: tv_monitor (ID: 20) | Confidence: 8.64% | Pixels: 23361/270400"
"1769","2025-12-29T18:42:44.095969","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"1770","2025-12-29T18:42:44.097671","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.001","","","tv_monitor (ID: 20, 8.6%)"
"1771","2025-12-29T18:42:44.099527","MOBILE","SCENE","4.3, 4.4","","","","tv_monitor","0.086","00:00:00.001","","","tv_monitor with confidence 0.086"
"1772","2025-12-29T18:42:44.117857","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.018","","","No puedo identificar nada en concreto."
"1773","2025-12-29T18:42:44.126998","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.009","","","""No puedo identificar nada en concreto."""
"1774","2025-12-29T18:42:44.139147","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.012","00:00:06.424","","converted output to speech"
"1775","2025-12-29T18:42:47.716126","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:03.576","","","starting"
"1776","2025-12-29T18:42:48.166403","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:00.450","","","finished (33873 bytes)"
"1777","2025-12-29T18:42:48.171985","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.005","","","starting"
"1778","2025-12-29T18:42:48.309055","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.137","","","resizing to 520"
"1779","2025-12-29T18:42:48.554325","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.245","","","running inference"
"1780","2025-12-29T18:42:53.979642","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:05.425","","","finished inference"
"1781","2025-12-29T18:42:54.017507","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.037","","","ALL PREDICTIONS START"
"1782","2025-12-29T18:42:54.024005","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.006","","","Class: tv_monitor (ID: 20) | Confidence: 5.74% | Pixels: 15521/270400"
"1783","2025-12-29T18:42:54.026886","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"1784","2025-12-29T18:42:54.041128","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.014","","","tv_monitor (ID: 20, 5.7%)"
"1785","2025-12-29T18:42:54.044058","MOBILE","SCENE","4.3, 4.4","","","","tv_monitor","0.057","00:00:00.002","","","tv_monitor with confidence 0.057"
"1786","2025-12-29T18:42:54.050063","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.006","","","No puedo identificar nada en concreto."
"1787","2025-12-29T18:42:54.052685","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.002","","","""No puedo identificar nada en concreto."""
"1788","2025-12-29T18:42:54.063552","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.010","00:00:06.347","","converted output to speech"
"1789","2025-12-29T18:43:42.780480","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:48.716","","","starting"
"1790","2025-12-29T18:43:45.403375","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:02.622","","","finished (32593 bytes)"
"1791","2025-12-29T18:43:45.408733","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.005","","","starting"
"1792","2025-12-29T18:43:45.597671","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.188","","","resizing to 520"
"1793","2025-12-29T18:43:45.826481","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.228","","","running inference"
"1794","2025-12-29T18:43:51.370911","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:05.544","","","finished inference"
"1795","2025-12-29T18:43:51.409077","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.038","","","ALL PREDICTIONS START"
"1796","2025-12-29T18:43:51.416443","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.007","","","Class: tv_monitor (ID: 20) | Confidence: 18.14% | Pixels: 49043/270400"
"1797","2025-12-29T18:43:51.419526","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.003","","","ALL PREDICTIONS END"
"1798","2025-12-29T18:43:51.429798","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.010","","","tv_monitor (ID: 20, 18.1%)"
"1799","2025-12-29T18:43:51.432128","MOBILE","SCENE","4.3, 4.4","","","","tv_monitor","0.181","00:00:00.002","","","tv_monitor with confidence 0.181"
"1800","2025-12-29T18:43:51.433939","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.001","","","Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura."
"1801","2025-12-29T18:43:51.435712","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.001","","","""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura."""
"1802","2025-12-29T18:43:51.444609","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.008","00:00:08.664","","converted output to speech"
"1803","2025-12-29T18:43:55.649567","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:04.204","","","starting"
"1804","2025-12-29T18:43:55.996757","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:00.347","","","finished (31185 bytes)"
"1805","2025-12-29T18:43:56.001610","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.004","","","starting"
"1806","2025-12-29T18:43:56.132692","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.131","","","resizing to 520"
"1807","2025-12-29T18:43:56.383608","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.250","","","running inference"
"1808","2025-12-29T18:44:01.853679","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:05.470","","","finished inference"
"1809","2025-12-29T18:44:01.893579","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.039","","","ALL PREDICTIONS START"
"1810","2025-12-29T18:44:01.899444","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.005","","","Class: tv_monitor (ID: 20) | Confidence: 20.01% | Pixels: 54105/270400"
"1811","2025-12-29T18:44:01.911978","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.012","","","ALL PREDICTIONS END"
"1812","2025-12-29T18:44:01.923439","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.011","","","tv_monitor (ID: 20, 20.0%)"
"1813","2025-12-29T18:44:01.931858","MOBILE","SCENE","4.3, 4.4","","","","tv_monitor","0.2","00:00:00.008","","","tv_monitor with confidence 0.200"
"1814","2025-12-29T18:44:01.935039","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.003","","","Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura."
"1815","2025-12-29T18:44:01.947055","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.012","","","""Posiblemente hay un televisor o monitor en frente, pero no estoy muy segura."""
"1816","2025-12-29T18:44:01.965865","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.018","00:00:06.316","","converted output to speech"
"1817","2025-12-29T18:44:05.628168","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:03.662","","","starting"
"1818","2025-12-29T18:44:06.079363","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:00.451","","","finished (27481 bytes)"
"1819","2025-12-29T18:44:06.082567","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.003","","","starting"
"1820","2025-12-29T18:44:06.213541","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.130","","","resizing to 520"
"1821","2025-12-29T18:44:06.463587","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.250","","","running inference"
"1822","2025-12-29T18:44:11.923611","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:05.460","","","finished inference"
"1823","2025-12-29T18:44:11.959155","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.035","","","ALL PREDICTIONS START"
"1824","2025-12-29T18:44:11.964542","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.005","","","Class: tv_monitor (ID: 20) | Confidence: 33.70% | Pixels: 91123/270400"
"1825","2025-12-29T18:44:11.969677","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.005","","","ALL PREDICTIONS END"
"1826","2025-12-29T18:44:11.982861","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.013","","","tv_monitor (ID: 20, 33.7%)"
"1827","2025-12-29T18:44:11.986343","MOBILE","SCENE","4.3, 4.4","","","","tv_monitor","0.337","00:00:00.003","","","tv_monitor with confidence 0.337"
"1828","2025-12-29T18:44:11.989590","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.003","","","Parece haber un televisor o monitor frente a ti."
"1829","2025-12-29T18:44:11.992891","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.003","","","""Parece haber un televisor o monitor frente a ti."""
"1830","2025-12-29T18:44:12.005255","MOBILE","TTS","4.3, 4.4","","","","","","00:00:00.012","00:00:06.377","","converted output to speech"
"1831","2025-12-29T18:44:13.903400","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:01.898","","","starting"
"1832","2025-12-29T18:44:14.165795","MOBILE","ESP32","4.3, 4.4","","","","","","00:00:00.262","","","finished (28802 bytes)"
"1833","2025-12-29T18:44:14.175007","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.009","","","starting"
"1834","2025-12-29T18:44:14.311436","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.136","","","resizing to 520"
"1835","2025-12-29T18:44:14.556998","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.245","","","running inference"
"1836","2025-12-29T18:44:20.112372","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:05.555","","","finished inference"
"1837","2025-12-29T18:44:20.151874","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.039","","","ALL PREDICTIONS START"
"1838","2025-12-29T18:44:20.158778","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.006","","","Class: tv_monitor (ID: 20) | Confidence: 1.04% | Pixels: 2812/270400"
"1839","2025-12-29T18:44:20.161638","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"1840","2025-12-29T18:44:20.176540","MOBILE","SCENE","4.3, 4.4","","","","","","00:00:00.014","","","tv_monitor (ID: 20, 1.0%)"
